41.415814,-8.2301252
41.4760826,-8.2112916
41.4403967,-8.300648
41.4453956,-8.4159354
41.5536087,-8.4365405
41.4142185,-8.2649646
41.4111148,-8.2647139
41.3619413,-8.2936346
41.4818981,-8.2603883
41.4398268,-8.2852847
41.442946,-8.2927868
41.4301261,-8.3454664
41.4569569,-8.2821234
41.4833612,-8.2551999
41.1381947,-7.8006536
41.4453811,-8.2909363
41.4624747,-8.1570978
41.4318372,-8.3030267
41.1152343,-8.2306551
41.4376457,-8.2918089
41.3683297,-8.7477182
41.5354142,-8.432656
41.6111813,-8.4885506
41.536955,-8.4311506
41.5364669,-8.4573632
41.5364669,-8.4573632
41.5868225,-8.4042718
41.5543717,-8.4356675
41.5277383,-8.4542935
41.0724865,-8.0906918
41.5613114,-8.4564279
41.5347587,-8.513354
41.502,-8.528
41.6001433,-8.4303385
41.0724865,-8.0906918
41.5364669,-8.4573632
41.4989596,-8.435706
41.5685304,-8.3876106
42.0597085,-8.299284
41.545053,-8.41082
41.5107737,-8.4198918
41.6719406,-8.3793778
41.5454486,-8.426507
41.5649061,-8.391459
41.5103306,-8.446131
41.4232079,-8.2353371
42.1090592,-8.2602539
41.4906068,-8.256784
41.5165671,-8.2979604
41.6265693,-8.4339729
41.5866543,-8.4971804
41.4608235,-8.2681928
41.6240357,-8.4323785
41.6270436,-8.4521548
41.589507,-8.4276409
41.5389356,-8.404329
41.5367572,-8.4543199
41.556489,-8.4139266
41.533442,-8.419201
41.245415,-8.1830291
41.647908,-8.4543629
41.6240357,-8.4323785
41.5332387,-8.4401605
41.0838721,-8.6389471
41.5063346,-8.0704853
41.2022783,-8.5596417
41.3571654,-8.4835718
41.6302365,-8.4105553
41.5600113,-8.436063
41.5527783,-8.4007835
41.5680706,-8.4367241
41.5107253,-8.4158479
41.534231,-8.4545118
41.4240912,-8.3858003
41.6049796,-8.4639911
41.5419932,-8.4864992
41.6209279,-8.3441939
41.5389356,-8.404329
41.5603452,-8.4140078
41.6373869,-8.4560484
41.3471278,-8.6832187
41.3431376,-8.4738078
41.4554306,-8.5560142
41.5296158,-8.5224814
41.5454486,-8.426507
41.6783611,-8.4196044
41.6208098,-8.5466422
41.5577096,-8.4229477
41.561884,-8.4566448
41.5195628,-8.4577389
41.5499008,-8.4032261
41.5843382,-8.4548437
41.4825147,-8.4847832
41.4484578,-8.1660402
41.6656977,-8.474801
41.4783145,-8.4273834
41.5622981,-8.4403268
41.5416408,-8.4125313
41.1544875,-8.3633791
41.4032777,-8.7695616
41.0670831,-8.4759164
41.607731,-8.293778
41.4234455,-8.3470944
41.2121429,-8.5687951
41.4151822,-8.3221355
41.5532318,-8.3876226
41.5347614,-8.3972836
41.5347759,-8.4530101
41.5536087,-8.4365405
41.5309169,-8.7805652
41.5516563,-8.4366558
41.0880107,-8.0409373
41.5435394,-8.5932842
41.4139113,-8.5088908
41.579813,-8.4654819
41.186048,-7.1214774
41.6049796,-8.4639911
41.2296949,-8.5834542
41.1561768,-8.6186486
32.6559765,-16.9341801
41.5215619,-8.4326002
41.5630747,-8.3916066
41.537755,-8.4281615
41.5609948,-8.3928221
38.6694853,-8.9866429
41.5416668,-8.6146343
41.5988412,-8.29483
41.4800409,-8.7720236
Err
Err
Err
Err
Err
41.800452,-8.6337037
41.5619255,-8.3767604
41.5618528,-8.4202814
41.3325763,-8.2303073
41.8498377,-8.4242963
41.5722745,-8.3779022
41.6404778,-8.3574067
41.8850652,-8.6147856
Err
38.7015247,-9.2481898
41.4232079,-8.2353371
41.6568633,-8.4351335
41.5780127,-8.3586337
41.0436508,-8.5514188
Err
41.5958574,-8.115355
41.4195349,-8.4445449
41.5425306,-8.4010042
41.4793964,-8.6986154
41.5425306,-8.4010042
41.5391143,-8.3956545
41.5377769,-8.4023446
41.3670731,-8.7585084
41.6317637,-8.3535327
41.277936,-8.1083608
41.4785619,-8.1102316
41.5549688,-8.4285556
41.1784566,-8.5869056
Err
41.4723382,-8.5254792
41.2220179,-8.2879076
Err
41.5536087,-8.4365405
Err
41.2580311,-8.6423071
41.5354265,-8.3971178
41.5107737,-8.4198918
41.5105329,-8.4150926
41.5543007,-8.4346324
41.5932362,-8.501324
41.589507,-8.4276409
41.1779551,-8.6834069
39.8255413,-7.4717071
41.5513005,-8.4346449
41.5105329,-8.4150926
41.541161,-8.6092261
41.1215507,-8.6306715
41.4279628,-8.5160816
41.5354265,-8.3971178
41.5434422,-8.4018633
41.5575579,-8.4266955
41.5454486,-8.426507
41.6335289,-8.3121772
41.0883971,-7.9654833
41.5434422,-8.4018633
41.5718726,-8.3471781
37.0521841,-7.8469444
41.5304954,-8.4118213
41.5013467,-8.541356
41.4846646,-8.3505572
41.5527783,-8.4007835
41.2379894,-8.6241148
41.5613829,-8.3785808
41.6608075,-8.4376304
41.2551767,-8.1693014
41.2638439,-8.1712435
41.2081005,-8.1438515
41.5622903,-8.4058254
41.6111813,-8.4885506
41.5265273,-8.6442881
41.5644278,-8.652635
41.5077196,-8.4881415
41.1655778,-8.1528782
41.2684026,-8.0960853
41.2901939,-8.027199
41.2042358,-8.2072446
41.0880107,-8.0409373
41.0634265,-8.0525122
41.5384455,-8.4388658
41.5228793,-8.4543013
41.4940636,-8.4077842
Err
41.4783145,-8.4273834
41.5990107,-8.4231299
41.5593885,-8.4208366
41.5622981,-8.4403268
41.5550525,-8.4236213
41.589507,-8.4276409
41.4382996,-8.315521
41.5714528,-8.3581144
41.3705649,-8.3571861
41.5456421,-8.434467
41.5527783,-8.4007835
41.3490871,-8.7494744
41.544062,-8.4154114
41.5536498,-8.4223405
41.1580331,-8.6500656
41.5507101,-8.4247685
40.9874311,-7.6197932
41.0724865,-8.0906918
41.5379669,-8.4289507
41.5107253,-8.4158479
Err
41.5484195,-8.4188153
41.746512,-8.3457048
41.5107253,-8.4158479
39.4756663,-8.5451153
41.4319356,-8.4184188
41.2756783,-8.6327933
Err
41.5527783,-8.4007835
38.0157278,-7.8682439
41.5614352,-8.4052406
41.7138623,-8.3547019
41.5309149,-8.4038827
37.2100309,-8.2862287
41.6270436,-8.4521548
41.6925486,-8.3297859
37.255883,-8.2820891
41.4788526,-8.6106071
41.6049796,-8.4639911
Err
41.621369,-8.3667762
41.3771747,-8.5208557
41.5722745,-8.3779022
Err
38.9374317,-9.345323
41.4133407,-8.3993615
38.7663921,-9.21222
41.683935,-8.4915317
41.5522562,-8.4473425
41.6080319,-8.3538963
Err
41.0692041,-8.1495604
Err
41.5617063,-8.4206047
41.300094,-8.1116818
41.1530478,-8.6763922
41.6319416,-8.4330813
40.8701807,-8.6644813
41.6551731,-8.5078878
41.1926727,-8.3884721
41.5423619,-8.3953195
41.5392662,-8.7333164
41.6251303,-8.3704348
41.5667389,-8.4014669
40.1842096,-8.5868284
38.8036386,-9.1613685
41.5438387,-8.4356633
41.5146409,-8.779384
41.4783145,-8.4273834
41.6371694,-8.3604011
41.5694409,-8.105843
41.5693259,-8.4838131
41.5868225,-8.4042718
41.5382575,-8.4412187
40.7688347,-8.1729227
41.5246805,-8.5617321
41.5597183,-8.4455018
41.6569327,-8.4167587
38.6439378,-9.206224
41.55923,-8.7194958
40.5975772,-8.6608855
41.5600113,-8.436063
41.546757,-8.3492961
Err
Err
Err
Err
Err
Err
41.5495911,-8.4092729
41.0361095,-8.5135794
41.1569555,-8.4012419
41.4990578,-8.5601893
40.1147188,-8.2440038
40.1965788,-8.7914523
Err
41.4608421,-8.2672304
41.224742,-8.6210492
41.4226099,-8.3692633
41.640892,-8.14648
Err
40.1987306,-8.4722556
41.7014877,-8.3771618
41.1245527,-8.6511963
41.4471428,-8.2653235
41.5759148,-8.4238511
41.9100392,-8.5607805
41.5378539,-8.4050497
Err
41.2297914,-8.6066098
41.5078609,-8.4761436
41.5420318,-8.3933842
40.1147188,-8.2440038
41.6537025,-8.664525
41.5619151,-8.3703507
41.5607547,-8.4775037
41.1347051,-7.9025307
41.6287485,-8.8185861
41.4927976,-8.654699
41.3840695,-8.4712559
41.5389356,-8.404329
39.0142848,-9.150769
41.537549,-8.3938695
41.2051216,-8.6369164
41.1347051,-7.9025307
40.563225,-7.5843171
41.2129264,-8.5479534
41.5470673,-8.4310065
41.3442806,-8.7476959
41.5789017,-8.4213126
41.5643825,-8.4156809
41.6265693,-8.4339729
41.321767,-8.1423406
41.5171475,-8.478826
41.4524427,-8.3045574
38.7161462,-9.4266948
38.6463344,-9.1872382
41.2051014,-8.6187449
41.5522121,-8.5209796
41.4990578,-8.5601893
41.5125998,-8.4501983
41.496305,-8.3556354
41.6980981,-8.0200586
41.5881349,-8.4293159
41.595777,-8.4300154
41.4433122,-8.307814
41.6684558,-8.3836968
41.6291746,-8.296486
41.60863,-8.5196251
41.501741,-8.5437902
41.562182,-8.3924026
41.205712,-8.5426236
41.4716643,-8.1516298
41.6686687,-8.4140329
41.1844362,-8.6962775
Err
Err
38.4253819,-7.5307216
41.6373362,-8.6365414
41.4568695,-8.6811684
41.5668047,-8.03972
41.5495911,-8.4092729
41.734092,-8.5447464
38.587939,-9.1933348
41.5811924,-8.2511
41.5523903,-8.4086222
41.5622903,-8.4058254
41.5444352,-8.4049976
41.3961186,-8.1311249
41.5254035,-8.6384692
Err
41.1785,-8.5459911
38.7291005,-9.2467789
38.6488011,-9.147141
41.5653733,-8.4778465
41.6588928,-8.7087532
41.5609421,-8.408703
41.5470673,-8.4310065
41.429586,-8.4364121
41.3579219,-8.4434559
41.3349789,-8.5510207
Err
39.0723927,-8.5062007
38.7681421,-9.3291611
41.620481,-8.3157543
41.5494191,-8.431803
41.5536087,-8.4365405
40.9875282,-8.594453
41.5401582,-8.6155728
41.6812556,-8.4763633
41.6656819,-8.3687526
41.3594701,-8.5510851
Err
Err
41.3619749,-8.1134708
41.5139673,-8.6812662
41.2460851,-8.2956408
41.654314,-8.4342273
41.6912789,-8.2929853
41.6912789,-8.2929853
41.5444847,-8.4257666
41.2565083,-8.2112915
41.3406642,-6.7071428
41.5498808,-7.9714844
41.5546916,-8.4278365
41.0940214,-8.1455327
41.671831,-8.3125256
41.6431165,-8.4352938
39.4110135,-8.6794948
41.1753185,-8.5433373
41.6037227,-8.4268116
41.1592403,-8.0973163
39.5865851,-8.4753728
41.1623405,-8.6383571
41.6373352,-8.4770279
38.7920128,-9.1541577
41.5958646,-8.4359888
41.5568676,-8.4010622
Err
Err
Err
Err
Err
41.5562994,-8.4259472
Err
Err
Err
41.5343848,-8.4425763
41.5425853,-8.4142703
41.5610096,-8.4065289
41.7119941,-8.3829302
39.1107166,-9.1316146
41.5655073,-8.4865322
41.5653733,-8.4778465
38.7466754,-9.152683
41.5543717,-8.4356675
41.4995066,-8.4977877
41.4376848,-8.4171033
41.489,-8.426
41.6271178,-8.362384
41.5376783,-8.4307961
41.5501114,-8.364449
41.5527139,-8.3896303
41.7024966,-8.4079745
40.6694674,-7.9431562
41.1572441,-8.6478683
38.7201751,-9.2314891
41.1848396,-8.6902373
41.5600113,-8.436063
41.622182,-8.3589992
41.5494892,-7.6191997
41.6656977,-8.474801
41.568946,-8.4333364
41.6732006,-8.417699
41.4903118,-8.0966214
41.6177879,-8.3461912
41.5543717,-8.4356675
41.537549,-8.3938695
41.5187108,-8.4547746
41.2482816,-8.2025781
41.182247,-8.6281133
41.1703346,-7.8016172
41.5296158,-8.5224814
41.4244343,-8.3344017
41.7302793,-8.5338291
41.5707403,-8.4486279
39.1107166,-9.1316146
41.4188198,-8.5172642
41.5698192,-8.3769871
41.589507,-8.4276409
41.7056446,-8.8178329
41.4567747,-8.2893705
41.5535243,-8.3188037
41.3437095,-8.7350084
41.622182,-8.3589992
41.6554132,-8.5327303
41.5299844,-8.4188924
41.6686868,-8.3733786
41.6569274,-8.66295
41.3619749,-8.1134708
41.5434422,-8.4018633
41.7826764,-8.4102379
41.6986498,-8.3634113
40.8204925,-8.3741885
41.2051359,-8.5634754
41.6139432,-8.4434143
41.534231,-8.4545118
41.7156041,-8.7620092
41.55016,-8.3295295
41.7339033,-8.5665394
38.7319513,-9.3756144
41.3076775,-7.738551
41.0453308,-8.6397513
41.1887789,-8.6581942
40.0815367,-8.328052
41.5444352,-8.4049976
41.5349379,-8.401202
41.5278956,-8.4400254
41.5592499,-8.4353359
41.5729244,-8.3702541
41.6311562,-8.3510702
41.5733231,-8.3662887
41.5438662,-8.4304008
41.5459161,-8.402697
41.5641026,-8.4580612
38.626648,-9.1038399
41.2238247,-8.6428301
41.44466,-7.5711215
41.5483527,-8.4374768
41.5630615,-8.4098737
41.4929701,-8.6052179
41.578,-8.452
41.5254496,-8.4422038
41.3029208,-7.7399196
41.5513005,-8.4346449
42.0213092,-8.4633847
38.7982971,-9.2341367
41.3678203,-8.1721205
41.5592775,-8.4438542
41.597598,-8.4245897
39.7501188,-7.9203398
41.5171475,-8.478826
41.5675003,-8.3865104
41.5655073,-8.4865322
38.4681705,-9.116328
38.6288396,-9.1000863
38.4673654,-9.1124443
40.6217587,-7.9484526
41.5680706,-8.4367241
41.4417367,-8.3274042
41.5578747,-8.4208671
41.5557946,-8.5802795
41.5551932,-8.4398257
39.3265191,-7.4164386
41.589507,-8.4276409
41.1670278,-8.6567239
41.5549819,-8.5067265
41.3196388,-8.674465
41.642362,-8.4247096
41.5101453,-8.4528547
41.547783,-8.3619992
37.9394763,-7.601964
41.5237777,-8.4489161
41.4398268,-8.2852847
41.5592499,-8.4353359
41.5483527,-8.4374768
38.9812915,-8.529677
39.0723927,-8.5062007
41.5107737,-8.4198918
41.5452168,-8.418073
41.6265693,-8.4339729
41.7260341,-8.1647441
40.1509794,-8.6535994
41.6032385,-8.3575539
41.6193314,-8.5180644
41.6208098,-8.5466422
41.5614438,-8.409286
41.5439556,-8.4277521
41.3779561,-8.3355884
39.8229942,-7.4854287
38.7620066,-9.175106
41.5609421,-8.408703
41.5518373,-8.4168647
41.5308244,-8.3970362
41.5668624,-8.408879
41.5537267,-8.3927333
41.7431069,-8.2828255
41.2657592,-8.7243484
41.4989596,-8.435706
41.589507,-8.4276409
41.5926966,-8.3933491
41.6354317,-8.4332569
41.2713462,-8.2149855
41.1895666,-8.5110354
41.5384455,-8.4388658
39.1381464,-8.6655592
41.8424788,-8.8685431
41.5300758,-8.6996292
41.5562221,-8.4081517
41.5513005,-8.4346449
40.0634435,-8.4296238
41.7445313,-8.6561091
41.5539009,-8.4392394
41.5578747,-8.4208671
41.5617004,-8.4213156
41.4204597,-8.3675936
41.5401215,-8.4426833
41.4190623,-8.3691324
42.021448,-8.3646879
41.512586,-8.77073
41.7167409,-8.3062444
41.5562994,-8.4259472
38.6488728,-9.1439068
39.3996609,-7.7854326
39.2426854,-8.0256094
39.2268672,-8.0309721
40.7402875,-7.7276002
41.5530687,-8.3983479
41.3996154,-8.290662
38.9779762,-8.8231443
41.3890403,-8.3443404
38.4704028,-9.1007775
41.3924253,-8.3326007
41.6271178,-8.362384
38.6868244,-8.6650185
41.5497227,-8.4106206
41.5483295,-8.4189189
41.1569555,-8.4012419
41.5379125,-8.5416679
41.5483425,-8.4486903
41.5207578,-8.4195201
41.2131452,-8.1706921
41.6424887,-8.4372157
41.5107253,-8.4158479
41.0880107,-8.0409373
41.561884,-8.4566448
41.5797523,-8.2739908
38.7092038,-8.9534344
41.5751015,-8.6380598
41.568946,-8.4333364
41.7387025,-8.3951772
41.5617063,-8.4206047
40.7289487,-8.1755333
41.4123143,-8.2962104
41.589507,-8.4276409
41.5378926,-8.5141677
38.7236086,-9.3827554
41.568729,-8.4390871
41.1474252,-8.6129118
41.589507,-8.4276409
41.589507,-8.4276409
41.6073044,-8.3806555
41.5528634,-8.4396528
41.5710895,-8.5485613
41.5675003,-8.3865104
41.5454486,-8.426507
41.573292,-8.4706829
41.5626388,-8.4050249
38.8003577,-9.1885101
41.5444352,-8.4049976
41.6287521,-8.3624989
41.5702994,-8.3789958
41.6166786,-8.3028779
41.5004387,-8.3529549
41.5578919,-8.4477671
41.589507,-8.4276409
41.6551731,-8.5078878
41.536223,-8.4423151
41.6271178,-8.362384
41.5354265,-8.3971178
41.5445218,-8.4460719
41.5341537,-8.3983147
41.5658291,-8.1058533
41.5128729,-8.1939033
41.5128605,-8.4492375
38.4791474,-9.0978446
41.548905,-8.4069373
41.6805327,-8.0952225
41.2382788,-8.6098433
40.2353753,-8.5572125
38.7498086,-9.2921532
41.52135,-8.5791194
41.5262626,-8.4158054
41.3276167,-8.1454393
38.7444008,-9.1200952
40.0901981,-8.3296401
38.7770868,-9.3045977
41.412375,-8.5154523
41.3441773,-8.4787583
41.5935109,-8.3876241
41.4061827,-8.1226983
41.5550849,-8.3123128
41.3923173,-8.4718454
41.712002,-8.8044596
41.1940043,-8.297271
41.1468229,-8.5674328
41.1630829,-7.7858774
38.4134273,-7.5674726
41.5354142,-8.432656
38.4689778,-9.0820533
41.67162,-8.7652215
41.6489024,-8.4260624
41.5925924,-8.4320769
41.6882839,-8.519445
38.9518715,-9.0309118
41.5391317,-8.3972022
41.7409294,-7.8681785
41.544062,-8.4154114
41.5527783,-8.4007835
41.5592775,-8.4438542
39.6097766,-8.4001378
38.70267,-9.289889
40.3853157,-8.376214
39.3996609,-7.7854326
41.5472828,-8.4206339
41.6401554,-8.407495
38.8127257,-9.3681855
41.0097566,-8.633636
41.7024966,-8.4079745
41.4639081,-8.3293912
38.7624505,-9.2651594
41.6404778,-8.3574067
41.5728983,-8.3821068
41.6325559,-8.3634168
39.8256837,-7.801371
41.6355014,-8.1477517
41.768551,-8.3056106
41.5540785,-8.4454901
41.4396637,-8.0182119
38.5666717,-7.9282124
41.5107253,-8.4158479
41.6218503,-8.4181832
41.5337054,-8.3955003
41.3975952,-8.723822
38.6522813,-9.1447116
38.6470666,-9.0396288
38.6520029,-9.0373185
38.6520029,-9.0373185
41.3962703,-8.6384354
41.4927976,-8.654699
41.6424887,-8.4372157
41.5389356,-8.404329
41.3962976,-8.7657709
41.6610932,-8.2975217
38.749063,-9.1395083
39.8741622,-8.3339142
37.024569,-7.9289843
41.5351594,-8.4301135
41.1358537,-7.9009444
41.155879,-7.8929442
41.1347051,-7.9025307
41.186878,-7.9011868
41.2614975,-8.3156669
41.543775,-8.4801813
39.2794113,-7.4267787
41.5630615,-8.4098737
41.2068646,-8.6562468
41.6194185,-8.3074963
41.9143124,-8.5261128
41.5528634,-8.4396528
41.1585713,-7.949111
41.1043435,-7.9540287
41.5585024,-8.4255926
41.5454486,-8.426507
41.1572294,-7.7787673
Err
40.4022206,-7.5383393
41.2381029,-7.677244
41.2739563,-8.2851147
41.6453468,-8.3913696
41.5389356,-8.404329
41.595777,-8.4300154
41.579813,-8.4654819
41.1443714,-8.0619579
Err
Err
40.1926996,-8.40589
41.6073044,-8.3806555
41.5923311,-8.2653642
41.5598126,-8.4098632
39.2268672,-8.0309721
41.6593722,-8.3823829
41.5947733,-8.4303465
41.5375883,-8.4274264
41.3915346,-8.3712794
41.5707912,-8.6142598
40.4825382,-8.4658686
41.7302439,-8.633129
41.6610932,-8.2975217
41.5630747,-8.3916066
41.6257188,-8.3660769
39.8508542,-8.3966768
39.3996609,-7.7854326
41.5495911,-8.4092729
41.620481,-8.3157543
40.2026459,-8.4029544
41.5349379,-8.401202
41.1860581,-8.5043693
41.4801917,-8.5473821
40.2205442,-8.4385559
41.1358537,-7.9009444
41.6166786,-8.3028779
41.7647333,-8.5827407
39.9426407,-8.8289534
40.929955,-8.5530489
41.0415881,-8.2052601
41.0773211,-8.0146366
41.5386338,-8.408087
41.5550227,-8.4296052
41.5498808,-7.9714844
39.4478106,-8.1936396
41.469321,-8.6800611
41.5438111,-8.4007733
41.5576179,-8.4367382
41.6318569,-8.4451796
41.5932362,-8.501324
41.5392424,-8.3998405
41.5188464,-8.3917087
39.6116332,-8.4980263
41.6259819,-8.3692217
41.1596594,-8.0440859
38.0175473,-7.8662855
41.5128605,-8.4492375
41.2534557,-8.1745438
41.6288881,-8.3449395
41.555267,-8.4047163
37.5084257,-8.7052684
41.5480907,-8.4224987
41.3501714,-8.4800436
41.6040653,-8.5920523
41.5297103,-8.6141051
41.2497258,-8.651199
41.5926345,-8.4982432
41.1569555,-8.4012419
41.578049,-8.4273387
41.6194895,-8.4362137
